Prime#,Prime Reciprocal,Pattern Length
56893,1.7576854797602515e-05,4741
56897,1.757561910118284e-05,56896
56909,1.7571913054174207e-05,56908
56911,1.7571295531619547e-05,28455
56921,1.756820856977214e-05,14230
56923,1.756759130755582e-05,28461
56929,1.7565739781130884e-05,7116
56941,1.7562037898877784e-05,18980
56951,1.7558954188688522e-05,28475
56957,1.7557104482328776e-05,14239
56963,1.755525516563383e-05,28481
56983,1.754909358931611e-05,56982
56989,1.754724595974662e-05,18996
56993,1.7546014422823854e-05,56992
56999,1.754416744153406e-05,28499
57037,1.75324789171941e-05,14259
57041,1.7531249452148454e-05,5704
57047,1.7529405577856856e-05,57046
57059,1.752571899262167e-05,57058
57073,1.7521419935871602e-05,57072
57077,1.7520192021304553e-05,14269
57089,1.75165093100247e-05,28544
57097,1.75140550291609e-05,57096
57107,1.7510988145061026e-05,28553
57119,1.7507309301633432e-05,28559
57131,1.7503632003640755e-05,57130
57139,1.7501181329739758e-05,57138
57143,1.7499956250109376e-05,57142
57149,1.7498118952212637e-05,57148
57163,1.749383342371814e-05,28581
57173,1.7490773616917075e-05,28586
57179,1.748893824655905e-05,5198
57191,1.748526866115298e-05,1505
57193,1.7484657213295332e-05,57192
57203,1.7481600615352342e-05,28601
57221,1.7476101431292707e-05,57220
57223,1.747549062439928e-05,5202
57241,1.7469995283101274e-05,1590
57251,1.7466943808841768e-05,57250
57259,1.746450339684591e-05,57258
57269,1.7461453840646773e-05,57268
57271,1.7460844057201725e-05,28635
57283,1.745718625072011e-05,28641
57287,1.7455967322429173e-05,57286
57301,1.7451702413570443e-05,11460
57329,1.7443178844912698e-05,28664
57331,1.7442570337164886e-05,4410
57347,1.74377038031632e-05,28673
57349,1.7437095677343983e-05,57348
57367,1.7431624453082782e-05,57366
57373,1.7429801474561206e-05,14343
57383,1.742676402418835e-05,57382
57389,1.7424942062067645e-05,57388
57397,1.7422513371779014e-05,4783
57413,1.7417658021702403e-05,28706
57427,1.741341180977589e-05,9571
57457,1.7404319752162486e-05,2128
57467,1.7401291175805243e-05,28733
57487,1.7395237184059006e-05,19162
57493,1.7393421807872262e-05,14373
57503,1.739039702276403e-05,57502
57527,1.7383141829054183e-05,57526
57529,1.7382537502824663e-05,28764
57557,1.737408134544886e-05,28778
57559,1.7373477649021004e-05,28779
57571,1.7369856351287976e-05,3838
57587,1.7365030301977877e-05,28793
57593,1.7363221224801627e-05,57592
57601,1.736080970816479e-05,14400
57637,1.7349966167565972e-05,28818
57641,1.7348762165819468e-05,655
57649,1.7346354663567452e-05,14412
57653,1.7345151162992386e-05,28826
57667,1.7340940225779042e-05,28833
57679,1.7337332478024933e-05,9613
57689,1.733432716809097e-05,14422
57697,1.7331923670208157e-05,57696
57709,1.7328319672841323e-05,57708
57713,1.7327118673435796e-05,57712
57719,1.732531748644294e-05,28859
57727,1.732291648621962e-05,57726
57731,1.7321716235644628e-05,57730
57737,1.7319916171605728e-05,57736
57751,1.731571747675365e-05,28875
57773,1.7309123639070153e-05,14443
57781,1.7306727124833424e-05,57780
57787,1.7304930174606745e-05,9631
57791,1.7303732415081932e-05,28895
57793,1.7303133597494507e-05,57792
57803,1.7300140131135063e-05,28901
57809,1.7298344548426715e-05,28904
57829,1.7292361963720623e-05,57828
57839,1.7289372222894586e-05,28919
57847,1.72869811744775e-05,57846
57853,1.728518832212677e-05,14463
57859,1.728339584161496e-05,57858
57881,1.727682659249149e-05,28940
57899,1.7271455465552082e-05,57898
57901,1.727085887981209e-05,57900
57917,1.7266087677193224e-05,28958
57923,1.726429915577577e-05,28961
57943,1.725834009284987e-05,19314
57947,1.725714877387958e-05,28973
57973,1.7249409207734636e-05,28986
57977,1.724821912137572e-05,57976
57991,1.7244055112000138e-05,28995
58013,1.7237515729233104e-05,29006
58027,1.7233356885587742e-05,29013
58031,1.7232169013113682e-05,4145
58043,1.7228606378030082e-05,29021
58049,1.722682561284432e-05,29024
58057,1.7224451831820452e-05,58056
58061,1.722326518661408e-05,58060
58067,1.7221485525341415e-05,29033
58073,1.7219706231811684e-05,58072
58099,1.7212000206544e-05,58098
58109,1.7209038186855737e-05,58108
58111,1.7208445905250297e-05,9685
58129,1.7203117204837518e-05,14532
58147,1.7197791803532427e-05,9691
58151,1.7196608828738973e-05,29075
58153,1.719601740236961e-05,58152
58169,1.7191287455517545e-05,7271
58171,1.7190696395110967e-05,2770
58189,1.718537867981921e-05,4476
58193,1.718419741205987e-05,58192
58199,1.7182425814876546e-05,4157
58207,1.7180064253440308e-05,58206
58211,1.7178883716136124e-05,58210
58217,1.7177113214353194e-05,58216
58229,1.7173573305397655e-05,58228
58231,1.7172983462416926e-05,5823
58237,1.7171214176554423e-05,14559
58243,1.7169445255223802e-05,29121
58271,1.7161195105627157e-05,29135
58309,1.7150011147507247e-05,58308
58313,1.7148834736679642e-05,58312
58321,1.7146482399135816e-05,9720
58337,1.7141779659564256e-05,58336
58363,1.7134143207168924e-05,9727
58367,1.713296897219319e-05,58366
58369,1.7132381915057652e-05,29184
58379,1.71294472327378e-05,58378
58391,1.7125926940795672e-05,29195
58393,1.7125340366139776e-05,58392
58403,1.7122408095474548e-05,29201
58411,1.7120063001831845e-05,58410
58417,1.7118304603112106e-05,58416
58427,1.7115374741129957e-05,29213
58439,1.7111860230325638e-05,29219
58441,1.7111274618846356e-05,1461
58451,1.7108347162580624e-05,58450
58453,1.7107761791524814e-05,9742
58477,1.710074046206201e-05,14619
58481,1.70995708007729e-05,29240
58511,1.7090803438669653e-05,29255
58537,1.7083212327246014e-05,58536
58543,1.708146148984507e-05,58542
58549,1.7079711011289687e-05,58548
58567,1.7074461727594038e-05,58566
58573,1.7072712683318253e-05,29286
58579,1.707096399733693e-05,58578
58601,1.7064555212368388e-05,29300
58603,1.706397283415525e-05,29301
58613,1.7061061539248972e-05,14653
58631,1.7055823711006124e-05,29315
58657,1.7048263634348842e-05,19552
58661,1.7047101140451067e-05,58660
58679,1.7041871879207213e-05,29339
58687,1.7039548792747967e-05,58686
58693,1.703780689349667e-05,4891
58699,1.7036065350346683e-05,58698
58711,1.703258333191395e-05,29355
58727,1.702794285422378e-05,58726
58733,1.702620332692013e-05,14683
58741,1.7023884509967483e-05,58740
58757,1.7019248770359277e-05,29378
58763,1.7017511018838383e-05,29381
58771,1.7015194568749894e-05,6530
58787,1.7010563559970742e-05,29393
58789,1.7009984861113475e-05,58788
58831,1.6997841274158182e-05,5883
58889,1.698110003566031e-05,1732
58897,1.6978793486934818e-05,58896
58901,1.69776404475306e-05,58900
58907,1.6975911182032694e-05,29453
58909,1.697533483847969e-05,58908
58913,1.69741822687692e-05,58912
58921,1.6971877598818758e-05,4910
58937,1.6967270135907833e-05,58936
58943,1.6965542982203146e-05,58942
58963,1.6959788341841495e-05,29481
58967,1.69586378822053e-05,58966
58979,1.6955187439597144e-05,58978
58991,1.6951738400772998e-05,5899
58997,1.6950014407512247e-05,14749
59009,1.6946567472758393e-05,29504
59011,1.6945993119926795e-05,59010
59021,1.6943121939648598e-05,4540
59023,1.6942547820341222e-05,59022
59029,1.6940825695844414e-05,19676
59051,1.6934514233459214e-05,59050
59053,1.6933940697339677e-05,29526
59063,1.6931073599376936e-05,59062
59069,1.6929353806565202e-05,59068
59077,1.6927061292888942e-05,29538
59083,1.692534231504832e-05,29541
59093,1.692247812769702e-05,29546
59107,1.6918469893582825e-05,29553
59113,1.6916752660159355e-05,19704
59119,1.6915035775300663e-05,29559
59123,1.6913891378989564e-05,29561
59141,1.6908743511269677e-05,11828
59149,1.6906456575766287e-05,59148
59159,1.6903598776179447e-05,29579
59167,1.690131323203813e-05,59166
59183,1.6896743997431695e-05,59182
59197,1.689274794330794e-05,29598
59207,1.6889894775955546e-05,59206
59209,1.688932425813643e-05,14802
59219,1.6886472247082863e-05,59218
59221,1.6885901960453217e-05,6580
59233,1.6882481049415022e-05,59232
59239,1.688077111362447e-05,9873
59243,1.687963134885134e-05,29621
59263,1.6873934832863676e-05,8466
59273,1.687108801646618e-05,59272
59281,1.686881125487087e-05,95
59333,1.6854027269816123e-05,2119
59341,1.685175511029474e-05,11868
59351,1.6848915772270053e-05,29675
59357,1.6847212628670587e-05,14839
59359,1.6846644990650114e-05,29679
59369,1.6843807374218867e-05,14842
59377,1.6841537969247353e-05,59376
59387,1.6838702072844224e-05,29693
59393,1.6837000993383058e-05,59392
59399,1.6835300257580095e-05,29699
59407,1.683303314424226e-05,59406
59417,1.683020011107932e-05,59416
59419,1.6829633618876118e-05,19806
59441,1.6823404720647364e-05,7430
59443,1.682283868579984e-05,29721
59447,1.6821706730364864e-05,59446
59453,1.6820009082804904e-05,14863
59467,1.6816049237392168e-05,9911
59471,1.681491819542298e-05,29735
59473,1.68143527314916e-05,59472
59497,1.6807570129586367e-05,19832
59509,1.6804180880202994e-05,59508
59513,1.680305143414044e-05,59512
59539,1.679571373385512e-05,59538
59557,1.6790637540507413e-05,9926
59561,1.6789509914205605e-05,1489
59567,1.678781875870868e-05,59566
59581,1.67838740538091e-05,59580
59611,1.6775427354011843e-05,19870
59617,1.6773739034168108e-05,19872
59621,1.6772613676389193e-05,59620
59627,1.6770925922820198e-05,29813
59629,1.6770363413775178e-05,59628
59651,1.676417830380044e-05,2386
59659,1.6761930303893797e-05,978
59663,1.6760806530010223e-05,59662
59669,1.6759121151686807e-05,59668
59671,1.6758559434231034e-05,5967
59693,1.6752383026485517e-05,14923
59699,1.6750699341697515e-05,59698
59707,1.67484549550304e-05,963
59723,1.6743967985533213e-05,29861
59729,1.6742285991729312e-05,29864
59743,1.673836265336525e-05,6638
59747,1.67372420372571e-05,29873
59753,1.6735561394406976e-05,8536
59771,1.6730521490354853e-05,59770
59779,1.6728282507234982e-05,59778
59791,1.6724925155959926e-05,5979
59797,1.6723246985634733e-05,29898
59809,1.6719891655102076e-05,14952
59833,1.6713185031671487e-05,59832
59863,1.6704809314601675e-05,19954
59879,1.6700345697155932e-05,29939
59887,1.6698114782841016e-05,59886
59921,1.668864004272292e-05,535
59929,1.668641225450116e-05,4994
59951,1.6680288902603795e-05,275
59957,1.6678619677435496e-05,29978
59971,1.6674726117623517e-05,19990
59981,1.667194611627015e-05,59980
59999,1.6666944449074153e-05,29999
60013,1.666305633779348e-05,5001
60017,1.6661945782028424e-05,60016
60029,1.665861500274867e-05,60028
60037,1.665639522294585e-05,10006
60041,1.6655285554870838e-05,7505
60077,1.664530519167069e-05,30038
60083,1.664364296057121e-05,2731
60089,1.664198106142555e-05,30044
60091,1.6641427168793995e-05,20030
60101,1.6638658258598026e-05,100
60103,1.6638104587125434e-05,20034
60107,1.663699735471742e-05,30053
60127,1.663146340246478e-05,60126
60133,1.662980393461161e-05,5011
60139,1.66281447978849e-05,20046
60149,1.662538030557449e-05,5468
60161,1.6622064127923404e-05,3760
60167,1.662040653514385e-05,60166
60169,1.66198540776812e-05,5014
60209,1.6608812635984655e-05,7526
60217,1.6606606107909725e-05,20072
60223,1.6604951596566095e-05,60222
60251,1.659723490066555e-05,60250
60257,1.659558225600345e-05,60256
60259,1.6595031447584594e-05,60258
60271,1.6591727364735944e-05,6027
60289,1.658677370664632e-05,30144
60293,1.658567329540743e-05,30146
60317,1.657907389293234e-05,15079
60331,1.6575226666224662e-05,20110
60337,1.6573578401312626e-05,60336
60343,1.6571930464179773e-05,60342
60353,1.6569184630424336e-05,60352
60373,1.656369569178275e-05,15093
60383,1.6560952585992746e-05,60382
60397,1.655711376392867e-05,30198
60413,1.655272871732905e-05,30206
60427,1.6548893706455725e-05,30213
60443,1.6544513012259483e-05,30221
60449,1.6542870849807277e-05,15112
60457,1.654068180690408e-05,20152
60493,1.653083827880912e-05,30246
60497,1.652974527662529e-05,60496
60509,1.6526467137120097e-05,60508
60521,1.6523190297582658e-05,30260
60527,1.6521552365060223e-05,60526
60539,1.651827747402501e-05,60538
60589,1.650464605786529e-05,60588
60601,1.650137786505173e-05,1212
60607,1.6499744253964063e-05,60606
60611,1.6498655359588192e-05,60610
60617,1.649702228747711e-05,60616
60623,1.6495389538623956e-05,60622
60631,1.6493213042832873e-05,2021
60637,1.649158104787506e-05,30318
60647,1.648886177387175e-05,60646
60649,1.6488318026678097e-05,5054
60659,1.648559982854976e-05,60658
60661,1.6485056296467253e-05,60660
60679,1.648016612007449e-05,30339
60689,1.64774506088418e-05,7586
60703,1.6473650396191293e-05,20234
60719,1.6469309441855102e-05,30359
60727,1.6467139822484232e-05,20242
60733,1.646551298305699e-05,10122
60737,1.6464428602005368e-05,60736
60757,1.6459008838487745e-05,30378
60761,1.6457925313934926e-05,7595
60763,1.6457383605154452e-05,30381
60773,1.6454675596070622e-05,15193
60779,1.6453051218348444e-05,60778
60793,1.644926225058806e-05,20264
60811,1.6444393284109784e-05,12162
60821,1.6441689548017956e-05,12164
60859,1.6431423454213838e-05,8694
60869,1.6428723981008396e-05,60868
60887,1.642386716376238e-05,60886
60889,1.6423327694657493e-05,10148
60899,1.6420630880638433e-05,60898
60901,1.642009162411126e-05,20300
60913,1.6416856828591598e-05,60912
60917,1.6415778846627377e-05,30458
60919,1.6415239908731266e-05,30459
60923,1.641416213909361e-05,30461
60937,1.641039105961895e-05,60936
60943,1.640877541309092e-05,20314
60953,1.6406083375715716e-05,60952
60961,1.640393038171946e-05,30480
61001,1.639317388239537e-05,1525
61007,1.6391561624075926e-05,1034
61027,1.638618971930457e-05,30513
61031,1.638511576084285e-05,30515
61043,1.6381894729944466e-05,30521
61051,1.6379748079474536e-05,61050
61057,1.6378138460782548e-05,61056
61091,1.6369023260382053e-05,61090
61099,1.6366879981669095e-05,61098
61121,1.6360988858166587e-05,15280
61129,1.6358847682769225e-05,30564
61141,1.6355636970281806e-05,12228
61151,1.6352962339127733e-05,30575
61153,1.6352427517865027e-05,61152
61169,1.63481502068041e-05,30584
61211,1.6336932904216562e-05,61210
61223,1.633373078744916e-05,61222
61231,1.633159674021329e-05,30615
61253,1.6325730984604834e-05,30626
61261,1.63235990271135e-05,61260
61283,1.631773901408221e-05,30641
61291,1.6315609143267364e-05,61290
61297,1.631401210499698e-05,20432
61331,1.630496812378732e-05,61330
61333,1.630443643715455e-05,30666
61339,1.6302841585288316e-05,61338
61343,1.6301778524036974e-05,61342
61357,1.629805890118487e-05,10226
61363,1.6296465296677152e-05,30681
61379,1.6292217207839814e-05,61378
61381,1.6291686352454343e-05,61380
61403,1.628584922560787e-05,30701
61409,1.6284258007783875e-05,30704
61417,1.628213686764251e-05,61416
61441,1.627577676144594e-05,6144
61463,1.6269951027447406e-05,61462
61469,1.62683629146399e-05,61468
61471,1.626783361259781e-05,30735
61483,1.62646585234943e-05,10247
61487,1.626360043586449e-05,61486
61493,1.626201356251931e-05,30746
61507,1.625831206204172e-05,30753
61511,1.625725479995448e-05,30755
61519,1.6255140688242658e-05,30759
61543,1.624880165087825e-05,61542
61547,1.624774562529449e-05,30773
61553,1.6246161844264292e-05,61552
61559,1.6244578371968356e-05,30779
61561,1.624405061646172e-05,405
61583,1.6238247568322426e-05,61582
61603,1.6232975666769476e-05,30801
61609,1.623139476375205e-05,2567
61613,1.62303409994644e-05,30806
61627,1.6226653901698932e-05,30813
61631,1.6225600752867874e-05,30815
61637,1.6224021285915927e-05,15409
61643,1.6222442126437713e-05,30821
61651,1.6220337058604078e-05,12330
61657,1.6218758616215513e-05,2936
61667,1.6216128561467236e-05,30833
61673,1.6214550938011772e-05,61672
61681,1.6212447917511065e-05,30840
61687,1.6210871010099372e-05,61686
61703,1.6206667422977813e-05,61702
61717,1.620299107215192e-05,10286
61723,1.620141600375873e-05,30861
61729,1.6199841241555832e-05,30864
61751,1.6194069731664265e-05,30875
61757,1.619249639716955e-05,15439
61781,1.618620611514867e-05,12356
61813,1.617782667076505e-05,30906
61819,1.6176256490722916e-05,20606
61837,1.6171547778837912e-05,5153
61843,1.6169978817327748e-05,30921
61861,1.6165273758911108e-05,12372
61871,1.6162661020510415e-05,30935
61879,1.616057143780604e-05,30939
61909,1.6152740312394e-05,61908
61927,1.6148045279118964e-05,61926
61933,1.6146480874493404e-05,30966
61949,1.6142310610340764e-05,61948
61961,1.6139184325624184e-05,3098
61967,1.613762163732309e-05,61966
61979,1.613449716839575e-05,61978
61981,1.6133976541198108e-05,12396
61987,1.613241486118057e-05,30993
61991,1.613137390911584e-05,6199
62003,1.6128251858781025e-05,29
62011,1.6126171163180727e-05,62010
62017,1.6124610993759774e-05,62016
62039,1.611889295443189e-05,31019
62047,1.6116814672748078e-05,20682
62053,1.611525631315166e-05,10342
62057,1.6114217574165687e-05,62056
62071,1.611058304200029e-05,10345
62081,1.6107987951225013e-05,15520
62099,1.610331889402406e-05,62098
62119,1.609813422624318e-05,31059
62129,1.6095543144103397e-05,2824
62131,1.609502502776392e-05,62130
62137,1.6093470878864444e-05,20712
62141,1.609243494633173e-05,62140
62143,1.6091917030075793e-05,20714
62171,1.6084669701307685e-05,12434
62189,1.6080014150412452e-05,62188
62191,1.60794970333328e-05,31095
62201,1.6076911946753267e-05,1555
62207,1.607536129374508e-05,62206
62213,1.6073810939835726e-05,15553
62219,1.6072260884938684e-05,62218
62233,1.606864525251876e-05,20744
62273,1.60583238321584e-05,62272
62297,1.60521373420871e-05,62296
62299,1.605162201640476e-05,62298
62303,1.605059146429546e-05,62302
62311,1.6048530757009197e-05,31155
62323,1.60454406880285e-05,31161
62327,1.6044410929452725e-05,62326
62347,1.603926411856224e-05,31173
62351,1.6038235152603808e-05,6235
62383,1.603000817530417e-05,62382
62401,1.60253842085864e-05,31200
62417,1.6021276254866464e-05,62416
62423,1.601973631514025e-05,62422
62459,1.6010502889895773e-05,62458
62467,1.6008452462900412e-05,31233
62473,1.6006914987274504e-05,62472
62477,1.600589016758167e-05,15619
62483,1.6004353184066067e-05,4463
62497,1.600076803686577e-05,62496
62501,1.5999744004095935e-05,62500
62507,1.5998208200681523e-05,31253
62533,1.5991556458190076e-05,31266
62539,1.5990022226130893e-05,62538
62549,1.5987465826791794e-05,62548
62563,1.5983888240653422e-05,10427
62581,1.5979290839072563e-05,2980
62591,1.597673786966177e-05,31295
62597,1.5975206479543748e-05,15649
